      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1953     133       3   1.898   0.716   1.423   2.397   8.329   5.784   5.365   9.933  11.261  12.108   8.416   2.268
   -71.25   -32.75    1953     133       4   0.087   0.075   0.082   0.082   0.075   0.052   0.048   0.089   0.102   0.114   0.097   0.095
   -71.25   -32.75    1953     134       0   0.644   0.550   0.589   0.581   0.531   0.366   0.339   0.639   0.743   0.849   0.725   0.705
   -71.25   -32.75    1953     134       1   0.000   0.000   1.730  12.919  12.582  16.732  30.581  50.548  45.373  19.769   1.789   3.306
   -71.25   -32.75    1953     134       2   1.316   0.793   1.336   3.749  12.918   8.888   8.286  15.545  17.906  19.153   6.223   1.854
   -71.25   -32.75    1953     134       3   0.415   0.357   0.385   0.380   0.341   0.235   0.218   0.410   0.477   0.545   0.466   0.454
   -71.25   -32.75    1953     134       4   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.002   0.001   0.001
   -71.25   -32.75    1953     140       0   1.067   0.956   1.244   4.625  15.020  10.962  10.282  19.193  21.983  22.673   3.752   1.706
   -71.25   -32.75    1953     140       1   0.000   0.000   1.446  11.538  12.299  15.733  27.034  48.911  43.359  19.180   1.498   2.858
   -71.25   -32.75    1953     140       2   0.147   0.128   0.139   0.137   0.119   0.082   0.076   0.143   0.167   0.192   0.165   0.161
   -71.25   -32.75    1953     140       3   0.032   0.028   0.030   0.030   0.028   0.008   0.007   0.018   0.040   0.043   0.035   0.034
   -71.25   -32.75    1953     140       4   0.680   0.580   0.620   0.613   0.565   0.389   0.363   0.681   0.790   0.899   0.767   0.745
   -71.25   -32.75    1953     160       0   0.166   0.151   0.168   0.135   0.077   0.009   0.006   0.052   0.120   0.158   0.157   0.164
   -71.25   -32.75    1953     160       1   0.000   1.376   1.098   6.499  14.466  12.534  14.411  26.995  30.988  26.235   1.329   2.377
   -71.25   -32.75    1953     160       2   0.001   0.945   0.867   4.702  15.169  11.002  10.393  19.513  22.644  23.553   3.300   1.780
   -71.25   -32.75    1953     160       3   0.000   0.000   1.789  13.103  12.679  16.660  30.876  51.308  43.979  19.513   1.849   3.408
   -71.25   -32.75    1953     160       4   0.050   0.043   0.047   0.046   0.039   0.026   0.025   0.047   0.055   0.065   0.055   0.054
   -71.25   -32.75    1954       0       0   4.357   1.309   1.990   4.783   4.261   2.708   1.679   4.070   7.230  10.207   8.660   4.612
   -71.25   -32.75    1954       0       1   0.510   2.291   1.772  16.909  12.451   9.631   6.181  14.929  25.941  32.547   8.794   0.425
   -71.25   -32.75    1954       0       2   6.503   6.731   7.888  23.741  16.851  13.526   6.721  16.807  33.899  40.725  14.978   7.197
   -71.25   -32.75    1954       0       3   1.414   0.824   1.540  17.620  11.713  10.201   6.723  16.183  27.721  32.894   7.771   0.000
   -71.25   -32.75    1954       0       4   1.335   1.773   1.432   9.806   8.798   5.683   3.692   8.898  15.408  20.576  13.387   0.004
   -71.25   -32.75    1954     110       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     110       1   0.037   0.032   0.036   0.036   0.022   0.015   0.014   0.027   0.038   0.048   0.042   0.040
   -71.25   -32.75    1954     110       2   0.006   0.005   0.006   0.006   0.004   0.002   0.002   0.004   0.006   0.008   0.007   0.006
   -71.25   -32.75    1954     110       3   3.634   1.445   2.091   3.469   3.231   2.204   2.090   3.842   5.513   6.778   5.834   5.038
   -71.25   -32.75    1954     110       4   0.000   1.454   1.651  18.933  13.128  13.556  13.094  23.672  34.026  32.192   7.740   0.000
   -71.25   -32.75    1954     131       0   0.848   1.419   2.387  18.408  13.056  13.720  13.097  23.493  33.062  31.390   7.315   0.000
   -71.25   -32.75    1954     131       1   0.514   0.439   0.487   0.507   0.331   0.227   0.215   0.390   0.550   0.666   0.589   0.555
   -71.25   -32.75    1954     131       2   1.330   1.104   1.203   1.303   0.872   0.600   0.568   1.029   1.451   1.749   1.541   1.438
   -71.25   -32.75    1954     131       3   0.000   1.322   2.331  18.610  12.721  13.364  12.755  22.884  32.207  30.895   7.885   0.000
   -71.25   -32.75    1954     131       4   1.434   2.098   1.424   8.512   8.054   5.535   5.271   9.487  13.369  15.539  12.300   0.335
   -71.25   -32.75    1954     132       0   2.775   1.603   1.693   6.195   5.731   3.888   3.705   6.836   9.882  12.115  10.035   2.741
   -71.25   -32.75    1954     132       1   0.001   0.001   0.001   0.001   0.001   0.000   0.000   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1954     132       2   0.189   0.169   0.187   0.157   0.095   0.061   0.065   0.108   0.157   0.204   0.192   0.194
   -71.25   -32.75    1954     132       3   0.245   0.219   0.243   0.200   0.120   0.076   0.082   0.136   0.197   0.260   0.247   0.250
   -71.25   -32.75    1954     132       4   1.394   1.156   1.257   1.309   0.844   0.573   0.544   1.008   1.457   1.832   1.612   1.504
   -71.25   -32.75    1954     133       0   2.514   1.639   1.733   6.538   6.178   4.248   4.036   7.292  10.294  12.136  10.027   2.463
   -71.25   -32.75    1954     133       1   0.000   2.344   1.518  16.782  12.159  11.012  10.505  18.893  26.637  28.774   8.391   0.000
   -71.25   -32.75    1954     133       2   0.000   2.676   1.795  20.292  20.933  22.148  21.179  37.923  53.526  31.560   9.064   0.000
   -71.25   -32.75    1954     133       3   0.030   2.481   1.392  17.773  12.349  11.841  11.316  20.321  28.665  30.432   7.252   0.031
   -71.25   -32.75    1954     133       4   0.392   0.335   0.373   0.387   0.251   0.172   0.163   0.296   0.418   0.507   0.449   0.423
   -71.25   -32.75    1954     134       0   2.674   2.048   2.043   2.219   1.726   1.159   1.116   2.033   2.934   3.610   3.155   2.886
   -71.25   -32.75    1954     134       1   0.000   1.566   1.683  20.422  21.698  22.818  21.832  39.748  57.239  31.712   9.631   0.000
   -71.25   -32.75    1954     134       2   0.000   2.636   2.006  19.119  14.774  15.364  14.699  26.816  38.525  32.307   7.739   0.000
   -71.25   -32.75    1954     134       3   1.782   1.450   1.554   1.705   1.138   0.759   0.738   1.334   1.925   2.361   2.074   1.924
   -71.25   -32.75    1954     134       4   0.005   0.005   0.005   0.005   0.003   0.002   0.002   0.004   0.006   0.007   0.006   0.006
   -71.25   -32.75    1954     140       0   0.000   2.005   2.896  19.053  16.643  17.302  16.695  30.260  43.549  32.645   8.347   0.000
   -71.25   -32.75    1954     140       1   0.000   1.376   1.578  18.526  12.761  13.286  12.757  23.202  33.294  31.390   7.571   0.000
   -71.25   -32.75    1954     140       2   0.663   0.564   0.624   0.646   0.413   0.269   0.262   0.476   0.697   0.853   0.753   0.709
   -71.25   -32.75    1954     140       3   0.083   0.072   0.080   0.082   0.051   0.015   0.015   0.038   0.092   0.123   0.117   0.119
   -71.25   -32.75    1954     140       4   2.777   2.099   2.052   2.109   1.783   1.216   1.159   2.125   3.055   3.768   3.289   3.001
   -71.25   -32.75    1954     160       0   0.433   0.392   0.432   0.332   0.147   0.025   0.023   0.122   0.304   0.427   0.415   0.431
   -71.25   -32.75    1954     160       1   0.000   2.585   1.828  19.790  17.909  18.601  17.967  32.827  47.734  32.754   8.696   0.000
   -71.25   -32.75    1954     160       2   0.006   2.934   1.987  19.051  16.211  16.777  16.203  29.650  43.152  32.910   8.431   0.009
   -71.25   -32.75    1954     160       3   0.000   1.512   1.648  20.022  20.718  21.594  20.847  38.075  55.463  31.702   9.534   0.000
   -71.25   -32.75    1954     160       4   0.112   0.096   0.107   0.105   0.064   0.044   0.042   0.077   0.112   0.142   0.126   0.119
   -71.25   -32.75    1955       0       0   0.319   2.156   3.688  14.547  11.454   7.481   7.479  15.911  24.329  25.268  16.628   6.704
   -71.25   -32.75    1955       0       1   0.824   0.577   4.514  25.737  24.285  15.650  16.244  33.751  48.193  28.810  10.227   7.215
   -71.25   -32.75    1955       0       2   7.403   6.887  10.821  31.591  27.841  16.474  13.809  31.799  52.069  36.213  18.036  13.072
   -71.25   -32.75    1955       0       3   0.000   1.374   3.959  25.838  24.485  15.899  16.875  34.677  48.005  28.483   9.778   6.607
   -71.25   -32.75    1955       0       4   0.014   1.528   3.851  20.657  18.615  12.191  12.641  26.367  38.868  31.236  10.263   7.100
